,latitude,longitude,LSOA11CD
669,53.48809,-2.2678700000000003,E01032907
670,53.48146,-2.26284,E01032907
671,53.47971,-2.26654,E01032907
672,53.47985,-2.26376,E01032907
673,53.48872,-2.26485,E01032907
674,53.48191,-2.26593,E01032907
675,53.48002,-2.26492,E01032907
676,53.48791,-2.26518,E01032907
677,51.4666,-2.60818,E01014560
678,51.46629,-2.60794,E01014560
679,51.46651,-2.60755,E01014560
680,51.46661,-2.60827,E01014560
681,51.46987,-2.60427,E01014560
682,51.46919000000001,-2.6055200000000003,E01014560
683,51.46673,-2.60855,E01014560
684,51.46908,-2.6081,E01014560
685,51.46653,-2.61032,E01014560
686,51.46629,-2.60756,E01014560
687,51.46858,-2.60605,E01014560
688,51.46985,-2.60631,E01014560
689,51.46692,-2.60854,E01014560
690,51.45354,-2.59283,E01014540
691,51.45417,-2.59309,E01014540
692,51.44878,-2.59371,E01014540
693,51.45215,-2.59297,E01014540
694,51.45582,-2.59025,E01014540
695,51.44745,-2.59446,E01014540
696,51.45475,-2.59646,E01014540
697,51.45406,-2.59705,E01014540
698,51.45489,-2.59456,E01014540
699,51.45215,-2.59297,E01014540
700,51.45247,-2.59512,E01014540
701,51.4507,-2.59256,E01014540
702,51.4511,-2.59331,E01014540
703,51.45113,-2.59652,E01014540
704,51.45558,-2.59238,E01014540
705,51.45165,-2.59271,E01014540
706,51.4533,-2.59628,E01014540
707,51.45369,-2.59561,E01014540
708,51.45316,-2.59622,E01014540
709,51.45546,-2.59675,E01014540
710,51.44888,-2.59251,E01014540
711,51.44956,-2.5954200000000003,E01014540
712,51.45364,-2.59591,E01014540
713,51.45543,-2.59924,E01014540
714,51.4541,-2.59214,E01014540
715,51.4529,-2.59273,E01014540
716,51.45457,-2.59276,E01014540
717,51.45376,-2.59313,E01014540
718,51.45521,-2.59619,E01014540
719,51.45572,-2.59671,E01014540
720,51.45641,-2.59799,E01014540
721,51.45283,-2.59599,E01014540
722,51.45446,-2.59576,E01014540
723,51.45356,-2.59298,E01014540
724,51.45364,-2.59295,E01014540
725,51.45398,-2.59217,E01014540
726,51.4506,-2.59656,E01014540
727,51.45056,-2.59623,E01014540
728,51.45471,-2.59411,E01014540
729,51.44778,-2.59275,E01014540
730,51.4557,-2.59378,E01014540
731,51.45049,-2.59586,E01014540
732,51.4494,-2.59572,E01014540
733,51.45043,-2.59706,E01014540
734,51.45001,-2.59577,E01014540
735,51.44946,-2.5972,E01014540
736,51.45056,-2.59623,E01014540
737,51.4506,-2.59656,E01014540
738,51.45547,-2.59881,E01014540
739,51.45486,-2.5928400000000003,E01014540
740,51.4544,-2.59404,E01014540
741,51.45141,-2.5925700000000003,E01014540
742,51.45401,-2.59648,E01014540
743,51.45298,-2.59329,E01014540
744,51.45318,-2.59667,E01014540
745,51.45188,-2.59611,E01014540
746,51.45436,-2.59135,E01014540
747,51.45286,-2.5928400000000003,E01014540
748,51.45471,-2.59323,E01014540
749,51.45438,-2.5853900000000003,E01014540
750,51.45518,-2.58748,E01014540
751,51.45481,-2.59287,E01014540
752,51.4547,-2.59213,E01014540
753,51.44773,-2.59281,E01014540
754,51.45339,-2.59216,E01014540
755,51.45349,-2.59331,E01014540
756,51.45445,-2.59277,E01014540
757,51.45513,-2.58535,E01014540
758,51.45279,-2.59356,E01014540
759,51.45511,-2.59263,E01014540
760,51.45366,-2.59298,E01014540
761,51.45305,-2.59282,E01014540
762,51.45441,-2.59409,E01014540
763,51.4545,-2.59285,E01014540
764,51.45445,-2.59231,E01014540
765,51.45142,-2.59552,E01014540
766,51.45142,-2.59563,E01014540
767,51.45538,-2.59191,E01014540
768,51.45349,-2.59172,E01014540
769,51.45426,-2.5937,E01014540
770,51.44955,-2.59599,E01014540
771,51.44705,-2.59612,E01014540
772,51.44935,-2.59709,E01014540
773,51.45403,-2.5914900000000003,E01014540
774,51.44887,-2.5941400000000003,E01014540
775,51.45433,-2.59213,E01014540
776,51.45655,-2.59062,E01014540
777,51.44725,-2.5933900000000003,E01014540
778,51.45348,-2.5968400000000003,E01014540
779,51.45603,-2.5984,E01014540
780,53.48809,-2.26634,E01032684
781,53.48586,-2.25806,E01032684
782,53.48593,-2.26057,E01032684
783,53.4851,-2.26448,E01032684
784,53.48525,-2.26444,E01032684
785,53.48554,-2.2638,E01032684
786,53.484730000000006,-2.26476,E01032684
787,53.48865,-2.26317,E01032684
788,53.48601,-2.26173,E01032684
789,53.48512,-2.26059,E01032684
790,53.48891,-2.26379,E01032684
791,53.43867,-2.2251,E01005271
792,53.43958000000001,-2.2246900000000003,E01005271
793,53.44121,-2.22728,E01005271
794,53.44136,-2.22216,E01005271
795,53.438930000000006,-2.2240900000000003,E01005271
796,53.43812,-2.22434,E01005271
797,53.44121015149789,-2.225921693733246,E01005271
798,51.50531,-2.61259,E01014601
799,51.51397,-2.617,E01014601
800,51.5055,-2.61078,E01014601
801,53.47846,-2.23445,E01033654
802,53.479808142141245,-2.2319976022920445,E01033654
803,53.477,-2.23218,E01033654
804,53.47919,-2.23043,E01033654
805,53.47932987803625,-2.2327315644864503,E01033654
806,53.47915739073714,-2.228947806502437,E01033654
807,53.47586,-2.23231,E01033654
808,53.47579,-2.23112,E01033654
809,53.47563,-2.23152,E01033654
810,53.47895802678586,-2.2292319568480634,E01033654
811,53.47915945971426,-2.2313752818486954,E01033654
812,53.47538,-2.2326900000000003,E01033654
813,53.478889926638935,-2.229933697728947,E01033654
814,53.476099560790395,-2.2341440505764485,E01033654
815,53.477815733530534,-2.2344075406883217,E01033654
816,53.47959,-2.2332,E01033654
817,53.48095,-2.23075,E01033654
818,53.47728000000001,-2.23275,E01033654
819,53.47925,-2.22952,E01033654
820,53.47609,-2.23213,E01033654
821,53.47919467158458,-2.2324534936510427,E01033654
822,53.479543201489115,-2.233539125879473,E01033654
823,53.4802695303216,-2.230466218377945,E01033654
824,53.48061,-2.23202,E01033654
825,53.47756,-2.23214,E01033654
826,53.47833000000001,-2.23548,E01033654
827,53.47679,-2.23182,E01033654
828,53.47514,-2.2307200000000003,E01033654
829,53.48112265945709,-2.231581804902486,E01033654
830,53.47668819902518,-2.2320974917669285,E01033654
831,53.47951568307196,-2.232725792877458,E01033654
832,53.47910175697523,-2.2310302001268645,E01033654
833,53.480481402973716,-2.232088877212771,E01033654
834,53.478590922778274,-2.2319499815929285,E01033654
835,53.475028186874646,-2.2294739719419177,E01033654
836,53.47655576732791,-2.2317048280276297,E01033654
837,53.48073881679695,-2.2318592873303738,E01033654
838,53.473928071069295,-2.233053386281941,E01033654
839,53.47753914907816,-2.2344942763813656,E01033654
840,53.47508411434975,-2.2345490647785806,E01033654
841,53.48017,-2.23123,E01033654
842,53.48074,-2.23186,E01033654
843,53.47839000000001,-2.2327,E01033654
844,53.47382,-2.2326200000000003,E01033654
845,53.47603366456893,-2.2329500975522625,E01033654
846,53.47399515496495,-2.2280347648019485,E01033654
847,53.4747192906421,-2.2277231543428866,E01033654
848,51.47505,-2.54401,E01014572
849,51.47651,-2.53991,E01014572
850,51.47818,-2.53827,E01014572
851,51.47909,-2.5373900000000003,E01014572
852,51.47872,-2.53649,E01014572
853,51.47843,-2.53983,E01014572
854,51.47696,-2.5365900000000003,E01014572
855,51.47902,-2.53801,E01014572
856,51.47915,-2.53965,E01014572
857,51.47557000000001,-2.54474,E01014572
858,53.43369497999983,-2.207530780477353,E01005118
859,53.4362,-2.20401,E01005118
860,53.435930000000006,-2.20393,E01005118
861,53.43515,-2.20405,E01005118
862,53.43513000000001,-2.20301,E01005118
863,53.44635,-2.2512,E01005179
864,53.44716999999999,-2.25053,E01005179
865,53.44785,-2.25292,E01005179
866,53.44815,-2.25107,E01005179
867,53.44772,-2.25052,E01005179
868,53.44771750993504,-2.250524274083554,E01005179
869,53.44857,-2.25108,E01005179
870,53.44517191815727,-2.255053195980463,E01005179
871,53.44713059494791,-2.2523256696230285,E01005179
872,53.44713,-2.25233,E01005179
873,53.44763,-2.25694,E01005179
874,51.47315,-2.54737,E01014575
875,51.47299,-2.54848,E01014575
876,51.47761,-2.55623,E01014575
877,51.47352,-2.5474,E01014575
878,51.47682,-2.55623,E01014575
879,51.47879,-2.5555,E01014575
880,51.47722,-2.55983,E01014575
881,51.47659,-2.56,E01014575
882,51.4748,-2.55877,E01014575
883,51.47308,-2.55172,E01014575
884,51.47371,-2.54602,E01014575
885,51.47305,-2.54617,E01014575
886,53.50811,-2.23793,E01005145
887,53.50726,-2.23694,E01005145
888,53.508130552845905,-2.2367574006464115,E01005145
889,53.50693360786438,-2.236907444387958,E01005145
890,53.50731,-2.2354700000000003,E01005145
891,53.50631,-2.23424,E01005145
892,53.5068,-2.23641,E01005145
893,53.5075,-2.2406,E01005145
894,53.50638000000001,-2.2404900000000003,E01005145
895,53.50774000000001,-2.24084,E01005145
896,53.50664,-2.23908,E01005145
897,53.50672,-2.23597,E01005145
898,53.50635,-2.23937,E01005145
899,53.50627,-2.2393,E01005145
900,53.50563,-2.24064,E01005145
901,51.45493,-2.60591,E01033344
902,51.45475,-2.60615,E01033344
903,51.45128,-2.60206,E01033344
904,51.45121,-2.60541,E01033344
905,51.45305,-2.60262,E01033344
906,51.45381,-2.6053,E01033344
907,51.45591,-2.60759,E01033344
908,51.45045,-2.60371,E01033344
909,51.45521,-2.6076200000000003,E01033344
910,51.45111,-2.6065,E01033344
911,51.4539,-2.60708,E01033344
912,51.45566,-2.60695,E01033344
913,51.45496,-2.60629,E01033344
914,51.45481,-2.60643,E01033344
915,51.45353,-2.60627,E01033344
916,51.45418,-2.60549,E01033344
917,51.45481,-2.60643,E01033344
918,51.45481,-2.60643,E01033344
919,51.4548,-2.6061,E01033344
920,51.45457,-2.6057900000000003,E01033344
921,51.45249,-2.60696,E01033344
922,51.45384,-2.607,E01033344
923,51.45424000000001,-2.60751,E01033344
924,51.45292,-2.60446,E01033344
925,51.45291,-2.60426,E01033344
926,51.4546,-2.60695,E01033344
927,51.45525,-2.60567,E01033344
928,51.45588,-2.60774,E01033344
929,51.47276,-2.59426,E01014668
930,51.47522,-2.59747,E01014668
931,51.47623,-2.5997,E01014668
932,51.47295,-2.5931,E01014668
933,51.47526,-2.59277,E01014668
934,51.47501,-2.59117,E01014668
935,51.47608,-2.59833,E01014668
936,51.47497,-2.59316,E01014668
937,51.47247,-2.59309,E01014668
938,53.40218,-2.26543,E01005269
939,53.40189,-2.26698,E01005269
940,53.40377,-2.26079,E01005269
941,53.40637,-2.26657,E01005269
942,53.40199000000001,-2.2653,E01005269
943,53.40205,-2.26311,E01005269
944,53.40285,-2.26363,E01005269
945,53.4047,-2.26421,E01005269
946,51.46645,-2.58442,E01014489
947,51.46661,-2.5870900000000003,E01014489
948,51.46565,-2.58366,E01014489
949,51.46634,-2.58496,E01014489
950,51.46783,-2.58695,E01014489
951,51.46749000000001,-2.5865400000000003,E01014489
952,51.46529,-2.58806,E01014489
953,51.46556,-2.58379,E01014489
954,51.46667,-2.58631,E01014489
955,51.46714,-2.58716,E01014489
956,51.46523,-2.58861,E01014489
957,51.46536,-2.5899,E01014489
958,51.46503,-2.58942,E01014489
959,51.46401,-2.58942,E01014489
960,51.46547,-2.58458,E01014489
961,51.46665,-2.58284,E01014489
962,51.46465,-2.58947,E01014489
963,51.4652,-2.58726,E01014489
964,51.4666,-2.58272,E01014489
965,51.46693,-2.58409,E01014489
966,51.46544,-2.58622,E01014489
967,51.46462,-2.58903,E01014489
968,51.4665,-2.58583,E01014489
969,53.45594000000001,-2.2259900000000004,E01005288
970,53.45250708893561,-2.2270263983667533,E01005288
971,53.450783689225425,-2.2267726730441315,E01005288
972,53.45089,-2.22712,E01005288
973,53.45183000000001,-2.22587,E01005288
974,53.45245,-2.22717,E01005288
975,53.454130000000006,-2.22549,E01005288
976,53.450480000000006,-2.22843,E01005288
977,53.45209000000001,-2.2235,E01005288
978,53.45244557111126,-2.2271691712055475,E01005288
979,53.45177,-2.22628,E01005288
980,53.45039000000001,-2.22975,E01005288
981,53.45101396227438,-2.225816245810952,E01005288
982,53.45158000000001,-2.22585,E01005288
983,53.45142856984505,-2.2263121054717168,E01005288
984,53.452415203472654,-2.2254076119541932,E01005288
985,53.45456218129338,-2.2244857893450742,E01005288
986,53.453398523953325,-2.2260733554867254,E01005288
987,53.45424466621584,-2.2244234405836423,E01005288
988,53.45112426821728,-2.229155891721696,E01005288
989,53.45134,-2.22545,E01005288
990,53.45178000000001,-2.22668,E01005288
991,53.45251999999999,-2.22613,E01005288
992,53.45441999999999,-2.22618,E01005288
993,53.45309,-2.22388,E01005288
994,53.45086,-2.22948,E01005288
995,53.45222080385718,-2.224293670829708,E01005288
996,53.45256,-2.22578,E01005288
997,53.45134,-2.22677,E01005288
998,53.450610257324456,-2.228372606455328,E01005288
999,53.4535437799576,-2.2256434318104823,E01005288
1000,53.45230663200514,-2.223681611727704,E01005288
1001,53.44983951342866,-2.229047443396926,E01005288
1002,53.45421999999999,-2.22397,E01005288
1003,53.45421,-2.22473,E01005288
1004,53.4545,-2.22582,E01005288
1005,53.45061,-2.22688,E01005288
1006,51.45509000000001,-2.61035,E01014555
1007,51.45597,-2.6112900000000003,E01014555
1008,51.45554,-2.61163,E01014555
1009,51.45612,-2.61128,E01014555
1010,51.45484,-2.61017,E01014555
1011,51.4559,-2.61158,E01014555
1012,51.45565,-2.61015,E01014555
1013,51.45668,-2.61108,E01014555
1014,51.45595,-2.61239,E01014555
1015,51.45618,-2.61256,E01014555
1016,51.45508,-2.61194,E01014555
1017,51.45627,-2.61156,E01014555
1018,51.45586,-2.61077,E01014555
1019,51.45586,-2.61077,E01014555
1020,51.45586,-2.61077,E01014555
1021,51.45586,-2.61077,E01014555
1022,51.45586,-2.61077,E01014555
1023,51.45586,-2.61077,E01014555
1024,51.45586,-2.61077,E01014555
1025,51.45586,-2.61077,E01014555
1026,51.45586,-2.61077,E01014555
1027,51.45487,-2.61374,E01014555
1028,51.45489,-2.61222,E01014555
1029,51.45571,-2.61202,E01014555
1030,51.45661,-2.6103400000000003,E01014555
1031,51.45582,-2.61101,E01014555
1032,51.4554,-2.60974,E01014555
1033,51.45533,-2.6103,E01014555
1034,53.51591,-2.4723900000000003,E01006295
1035,53.51461,-2.47102,E01006295
1036,53.51441,-2.47125,E01006295
1037,51.46468,-2.59262,E01033367
1038,51.46166,-2.5934,E01033367
1039,51.46557,-2.59261,E01033367
1040,51.46268,-2.59102,E01033367
1041,51.46446,-2.59246,E01033367
1042,51.46333,-2.58998,E01033367
1043,51.46164,-2.59085,E01033367
1044,51.46336,-2.5902700000000003,E01033367
1045,51.46271,-2.59056,E01033367
1046,51.46357,-2.59141,E01033367
1047,51.46486,-2.5921,E01033367
1048,51.46141,-2.59085,E01033367
1049,51.46501,-2.59021,E01033367
1050,51.46385,-2.5916200000000003,E01033367
1051,51.46377,-2.59105,E01033367
1052,51.46142,-2.59374,E01033367
1053,51.4646,-2.59182,E01033367
1054,51.47389,-2.6059400000000004,E01014672
1055,51.47331,-2.60598,E01014672
1056,51.47378,-2.61539,E01014672
1057,51.47168,-2.60621,E01014672
1058,51.47445,-2.61309,E01014672
1059,51.47218,-2.60532,E01014672
1060,51.47232,-2.61285,E01014672
1061,51.47383,-2.61464,E01014672
1062,51.47317,-2.60501,E01014672
1063,53.43807,-2.22623,E01005278
1064,53.44063000000001,-2.22617,E01005278
1065,53.43881,-2.23155,E01005278
1066,53.43992,-2.23608,E01005278
1067,53.43837795701092,-2.2326402183360807,E01005278
1068,53.438092180935534,-2.2322668647662227,E01005278
1069,53.43741,-2.21308,E01005311
1070,53.43626999999999,-2.21253,E01005311
1071,53.43565,-2.21251,E01005311
1072,53.52113000000001,-2.38838,E01005711
1073,53.52161,-2.38729,E01005711
1074,53.5213,-2.38852,E01005711
1075,53.50983000000001,-2.20843,E01005202
1076,53.50588000000001,-2.1994,E01005202
1077,53.51266,-2.2073,E01005202
1078,53.5129,-2.2049,E01005202
1079,53.5107,-2.209,E01005202
1080,53.51057,-2.20958,E01005202
1081,53.51082,-2.20891,E01005202
1082,53.50594947825181,-2.199646533972273,E01005202
1083,51.4377,-2.59618,E01014733
1084,51.4377,-2.59619,E01014733
1085,51.4377,-2.59618,E01014733
1086,51.4377,-2.59619,E01014733
1087,51.4379,-2.59507,E01014733
1088,51.43883,-2.59466,E01014733
1089,51.43808,-2.59473,E01014733
1090,51.4377,-2.59619,E01014733
1091,51.43881,-2.59626,E01014733
1092,51.4378,-2.59728,E01014733
1093,53.50904,-2.2078,E01005227
1094,53.5097,-2.2088400000000004,E01005227
1095,53.5112,-2.20713,E01005227
1096,53.5076,-2.20079,E01005227
1097,53.51077,-2.2075400000000003,E01005227
1098,53.51022,-2.20407,E01005227
1099,53.5048,-2.2637400000000003,E01005615
1100,53.50586,-2.26323,E01005615
1101,53.50481,-2.26264,E01005615
1102,53.50473,-2.26246,E01005615
1103,53.50131999999999,-2.26711,E01005615
1104,53.50247,-2.26723,E01005615
1105,51.4627,-2.5691200000000003,E01014653
1106,51.45859,-2.56523,E01014653
1107,51.46342,-2.56456,E01014653
1108,51.45856,-2.5653,E01014653
1109,51.46229,-2.56372,E01014653
1110,51.466,-2.56581,E01014653
1111,51.46415,-2.56473,E01014653
1112,51.46115,-2.56421,E01014653
1113,51.45884,-2.56446,E01014653
1114,51.46257,-2.56874,E01014653
1115,51.46052,-2.56626,E01014653
1116,53.57125,-2.43609,E01004848
1117,53.57079,-2.43732,E01004848
1118,53.4481,-2.19386,E01005219
1119,53.44729,-2.19559,E01005219
1120,53.44505,-2.19333,E01005219
1121,53.44614,-2.19524,E01005219
1122,53.4436,-2.19539,E01005219
1123,53.44508,-2.19366,E01005219
1124,53.44505,-2.19846,E01005219
1125,53.444514991790065,-2.194224844513945,E01005219
1126,53.44432588916898,-2.193495430788657,E01005219
1127,53.44447200023029,-2.196856810893521,E01005219
1128,53.44447,-2.19686,E01005219
1129,53.44766,-2.1924900000000003,E01005219
1130,53.44425,-2.19798,E01005219
1131,53.44348000000001,-2.19585,E01005219
1132,53.443834399663544,-2.1963082307254287,E01005219
1133,53.48322,-2.25538,E01032687
1134,53.48322,-2.25538,E01032687
1135,53.485,-2.2568200000000003,E01032687
1136,53.48327,-2.2553,E01032687
1137,53.48333,-2.25504,E01032687
1138,53.48526,-2.25672,E01032687
1139,53.48296,-2.25635,E01032687
1140,53.48321,-2.25525,E01032687
1141,53.48322,-2.25538,E01032687
1142,53.48457,-2.2559,E01032687
1143,53.48461999999999,-2.2561400000000003,E01032687
1144,53.4845,-2.25277,E01032687
1145,53.48495,-2.25515,E01032687
1146,53.4847,-2.25138,E01032687
1147,53.48322,-2.25538,E01032687
